10/09/2022,Légumes,1,0,1,Yes,2,samedi,Mal de tête
11/10/2022,Dollet manioc,1,0.25,0,None,0,dimanche,Diarrhée
12/10/2022,Okok,1,0.25,0,None,0,lundi,None
16/10/2022,Couscous nkui,1,0.25,0.35,None,0,vendredi,None
17/10/2022,Pain œuf lait,1,1,0,None,0,samedi,None
18/10/2022,Ndolè+miondo,1,2,0,None,0,dimanche,Mal de tête
19/10/2022,Beignet haricot bouillie,1,0.5,0,None,1,lundi,Mal de ventre
20/10/2022,Spaghettis,1,1,0,None,0,mardi,None
21/10/2022,Riz sauce,1,0,0,None,0,mercredi,None
22/10/2022,Purée d'avocats beignets sucrés,1,0.5,1,2 Orange ,1,jeudi,Mal de ventre
01/11/2022,Taro avec la sauce jaune,1,0.125,0,banane ,1,mardi,None
02/11/2022,Banane malaxée,1,0.5,0,banane mûr ,1,mercredi,Brulure d’estomac
03/11/2022,Omelette Garni a la mayonnaise,2,0.25,0,None,0,jeudi,None
07/11/2022,Sanga,1,0.5,0,Une orange ,1,lundi,None
08/11/2022,Ships de plantain,2,1,0,banane mûr ,1,mardi,Constipation
10/11/2022,Riz sauce d'arachide,1,1,0,1 orange ,1,jeudi,Mal de tête
11/11/2022,Ships de plantain,1,1,0,banane mûr ,1,vendredi,None
14/11/2022,Sauce gombo foufou,1,2,0,None,2,lundi,Fatigue
15/11/2022,Sauce gombo,1,1.5,0,None,0,mardi,None
17/11/2022,Plantain frit,1,0.5,0,None,1,jeudi,None
18/11/2022,Beignets haricots,1,1,0,None,1,vendredi,None
20/11/2022,Rien avec du haricot,3,1,0,Yes,0,dimanche,Mal de ventre
21/11/2022,Gari sucre arachide,1,1.5,0,None,0,lundi,Mal de tête
22/11/2022,Gateau Omelette,1,0.5,0, Banane,0,mardi,None
23/11/2022,Riz sauté,2,1.5,1,Orange,0,mercredi,None
24/11/2022,Riz sauté,1,0.5,0,Banane,0,jeudi,Mal de tête
25/11/2022,Manioc sauce tomate boulettes de viande,2,0.5,0.5,Orange,0,vendredi,None
26/11/2022,Spaghettis,3,2,0,Banane ,0,samedi,Mal de tête
27/11/2022,Pilé patate,2,2,0,Banane ,0,dimanche,None
28/11/2022,Riz sauce tomate,3,2,0,None,0,lundi,None
29/11/2022,Riz saute tomate poisson,1,0.25,0,None,0,mardi,None
30/11/2022,Pomme de terre sauté,2,2,0,Banane ,0,mercredi,Mal de ventre
01/12/2022,Patate haricots,2,2,0,None,0,jeudi,None
02/12/2022,Okok,1,1,0,None,1,vendredi,Diarrhée
03/12/2022,Banane haricots,2,2,1,None,0,samedi,None
04/12/2022,Okok,2,2,0,None,0,dimanche,Constipation
05/12/2022,Riz sauce arachide,2,2,0,None,0,lundi,None
06/12/2022,Couscous manioc sauce pistache,2,2,0,Papaye ,0,mardi,None
07/12/2022,Plantain pilé,2,1,0,None,2,mercredi,None
08/12/2022,Plantain + Viande,2,2,0,None,0,jeudi,None
09/12/2022,Sanga,1,1,0.5,Papaye ,1,vendredi,Mal de ventre
10/12/2022,Figure and Okro with ripe bananas,1,,1,Yes,1,samedi,None
11/12/2022,Riz sauce tomate,3,1,0,Banane ,0,dimanche,None
12/12/2022,Riz sauce tomate poisson,2,1,0.25,Pastèque ananas,1,lundi,Mal gastrique
13/12/2022,Rice and grand-nut soup,1,0.5,0.25,Yes,1,mardi,None
14/12/2022,Spaghettis,2,1,0,None,0,mercredi,Mal de ventre
15/12/2022,Beignet sharicot bouillie,1,0.25,0,None,0,jeudi,None
16/12/2022,Riz sauté,2,2,0,None,0,vendredi,None
18/12/2022,Riz sauce d'arachide,2,2,9,None,0,dimanche,Fatigue
19/12/2022,Riz sauce tomate,2,2,0,None,0,lundi,None
21/12/2022,Couscous,2,1,0,Yes,0,mercredi,None
22/12/2022,Riz haricot,2,0.125,1,None,1,jeudi,Diarrhée
